lipid_target,15JAN2021 WA COVID-LTR_1,15JAN2021 WA COVID-LTR_10,15JAN2021 WA COVID-LTR_11,15JAN2021 WA COVID-LTR_12,15JAN2021 WA COVID-LTR_13,15JAN2021 WA COVID-LTR_14,15JAN2021 WA COVID-LTR_15,15JAN2021 WA COVID-LTR_16,15JAN2021 WA COVID-LTR_17,15JAN2021 WA COVID-LTR_18,15JAN2021 WA COVID-LTR_19,15JAN2021 WA COVID-LTR_2,15JAN2021 WA COVID-LTR_20,15JAN2021 WA COVID-LTR_21,15JAN2021 WA COVID-LTR_22,15JAN2021 WA COVID-LTR_23,15JAN2021 WA COVID-LTR_3,15JAN2021 WA COVID-LTR_4,15JAN2021 WA COVID-LTR_5,15JAN2021 WA COVID-LTR_6,15JAN2021 WA COVID-LTR_7,15JAN2021 WA COVID-LTR_8,15JAN2021 WA COVID-LTR_9
TAG(53:3_FA16:0),0.107112983,0.130321989,0.116172499,0.113816459,0.117816327,0.116889981,0.109120396,0.101852357,0.105968184,0.122860446,0.107943474,0.118072473,0.108286875,0.108100507,0.103294657,0.107946869,0.120482697,0.116327521,0.119635361,0.112789292,0.110914046,0.112493046,0.104600244
TAG(53:3_FA17:0),0.393085953,0.419775867,0.419748817,0.395331649,0.389218974,0.392366482,0.393312017,0.38182357,0.379207542,0.420827327,0.38749828,0.404102883,0.381313863,0.38198711,0.389940116,0.375508037,0.412130313,0.406304247,0.408495824,0.392844882,0.393912706,0.394001436,0.375391669
TAG(53:3_FA18:2),0.715371209,0.858690873,0.804176269,0.766098368,0.802513975,0.790499677,0.739533166,0.761100411,0.770709187,0.827394262,0.791892595,0.855077679,0.758458721,0.763071165,0.768839161,0.775439342,0.846623781,0.844381125,0.825155715,0.82018485,0.774622195,0.77854417,0.714010648
TAG(53:4_FA16:0),0.023337313,0.026243759,0.023796851,0.026400748,0.025831911,0.02499421,0.023252362,0.02404896,0.024839957,0.025997331,0.025471424,0.025021299,0.024554531,0.023616035,0.022752966,0.024053656,0.024821566,0.02425635,0.025145318,0.023320643,0.025613489,0.023847154,0.023894588
TAG(53:4_FA17:0),0.134401787,0.144745726,0.145870692,0.138692055,0.137623634,0.139122994,0.143964865,0.13173653,0.133817197,0.140798459,0.13339249,0.132529406,0.128303981,0.129954694,0.138039584,0.133101322,0.135838691,0.13847993,0.140522598,0.132015853,0.133297496,0.136076285,0.129645143
TAG(53:4_FA18:2),0.583978479,0.686364489,0.651513428,0.630557064,0.661401353,0.633485062,0.62571301,0.659174949,0.657229033,0.647689916,0.65986092,0.675296469,0.601107432,0.619218116,0.624134072,0.643125785,0.679028727,0.648600661,0.67532599,0.60677638,0.597706637,0.635523189,0.594362681
TAG(53:4_FA18:3),0.163928082,0.188422503,0.182177289,0.189410128,0.184012657,0.183910589,0.191077613,0.163349935,0.171474781,0.189655835,0.176801138,0.169206494,0.173401581,0.173247761,0.159070991,0.182587065,0.180465627,0.179534713,0.168333936,0.17870338,0.185442926,0.168840816,0.162093279
TAG(53:4_FA20:4),0.01253757,0.012500844,0.013194157,0.015502656,0.012374794,0.013104393,0.012608898,0.012315283,0.013648484,0.016227231,0.013061722,0.011996747,0.012409398,0.010906598,0.013243484,0.011875996,0.013988283,0.012355158,0.011066064,0.011345772,0.015392788,0.011486002,0.010125781
TAG(53:5_FA20:4),0.141571974,0.158316352,0.157582222,0.161818363,0.142082138,0.157530322,0.156960095,0.139555646,0.139804585,0.160571882,0.153203507,0.150341342,0.155171657,0.1500096,0.137008659,0.145460758,0.148738514,0.148795733,0.15180136,0.152254527,0.163614677,0.141277818,0.151479256
TAG(53:6_FA20:4),0.100336903,0.104156675,0.106392285,0.108559453,0.093995911,0.103697692,0.098501842,0.091923634,0.091791634,0.103912061,0.10765266,0.098929258,0.102414048,0.098320456,0.08852849,0.095767552,0.099953008,0.098818076,0.095887591,0.103917449,0.104779604,0.092907835,0.094216451
TAG(54:0_FA16:0),0.026043615,0.031570612,0.029536054,0.030205439,0.031845015,0.029816608,0.029657853,0.02518687,0.025899836,0.032576076,0.027814522,0.027398342,0.02894592,0.030255546,0.027812543,0.030518378,0.029163304,0.027431193,0.027913722,0.027898114,0.027753279,0.028621946,0.026039422
TAG(54:0_FA18:0),0.101280841,0.102617254,0.106336713,0.101909827,0.1081006,0.103989425,0.108775706,0.098283669,0.095866387,0.104259169,0.102088298,0.094729287,0.107792817,0.104085725,0.103432923,0.108458325,0.101807266,0.096137705,0.09719259,0.101729926,0.095648847,0.101662504,0.093030107
TAG(54:1_FA16:0),0.088564803,0.11203188,0.10117182,0.103362691,0.100690856,0.100616246,0.099515652,0.091838523,0.092762137,0.111322925,0.104027203,0.097974044,0.099892591,0.095879095,0.09696332,0.100993216,0.098916873,0.091429883,0.09904905,0.097737005,0.09554883,0.097425642,0.089516774
TAG(54:1_FA18:0),0.690829182,0.734392625,0.730618712,0.727214591,0.739975638,0.698731358,0.712757392,0.693305437,0.696098447,0.736869533,0.726154453,0.6968523,0.725487347,0.718072913,0.696326423,0.712667252,0.688244316,0.698438594,0.695634411,0.699449191,0.674172204,0.687902922,0.661478686
TAG(54:1_FA18:1),0.340853538,0.382772868,0.366433572,0.373156134,0.363445443,0.383534386,0.354336131,0.321045306,0.342549251,0.369361884,0.385512264,0.372000472,0.361219946,0.366243832,0.376048309,0.382810833,0.353013759,0.371517198,0.362563791,0.363494179,0.352123978,0.373069398,0.33775
TAG(54:1_FA20:0),0.270521796,0.321319039,0.313258543,0.308274405,0.276838449,0.30092554,0.298721121,0.268888932,0.279682732,0.313895648,0.319707069,0.274361692,0.289168093,0.299476921,0.273870229,0.292560515,0.284261818,0.293064394,0.276680462,0.284894213,0.297099954,0.273252063,0.275542129
TAG(54:1_FA20:1),0.1593393,0.20181273,0.193779659,0.191970749,0.17978438,0.18206594,0.180490808,0.157224479,0.163192738,0.193898697,0.193609089,0.185538643,0.186211872,0.184745367,0.162943367,0.181695706,0.180696747,0.183900186,0.17498531,0.172795361,0.190445585,0.17274936,0.17409644
TAG(54:2_FA16:0),0.496209421,0.619102056,0.532206152,0.548347993,0.570681433,0.553061144,0.552966573,0.495347172,0.512356012,0.603664344,0.542687961,0.546367658,0.551321207,0.546745626,0.524584837,0.567138749,0.542827425,0.527614027,0.519813286,0.520504014,0.515723351,0.541678962,0.494633823
TAG(54:2_FA18:0),1.516488554,1.648383692,1.631700286,1.64277073,1.653045103,1.596722875,1.61543805,1.558873186,1.546622228,1.620127389,1.65247917,1.567561639,1.560667877,1.587506308,1.576416227,1.523393946,1.563518315,1.600908274,1.561437724,1.60654664,1.528861595,1.508410917,1.52981257
TAG(54:2_FA18:1),1.599280027,1.684543615,1.568029858,1.753083384,1.576087317,1.591917074,1.61522581,1.535706282,1.556894509,1.655675648,1.768200293,1.698414248,1.564528589,1.666607696,1.595746618,1.572265196,1.621609836,1.691891383,1.628025624,1.705237714,1.587720832,1.556405931,1.518086459
TAG(54:2_FA18:2),0.37926913,0.484263011,0.460794621,0.43373238,0.44311296,0.436929272,0.428044823,0.447422994,0.468308481,0.470972788,0.484160874,0.417207144,0.412620735,0.440665712,0.458458758,0.481912207,0.457384985,0.442678872,0.461294183,0.443349114,0.427048936,0.415181632,0.413858497
TAG(54:2_FA20:0),0.280100393,0.321321531,0.32263131,0.310046494,0.288259733,0.308664001,0.293074684,0.262746384,0.266576863,0.319080655,0.325131527,0.263643216,0.282679082,0.300452423,0.27926114,0.305360339,0.298798834,0.276672593,0.299034084,0.284122729,0.307726297,0.279957579,0.286512478
TAG(54:2_FA20:1),1.769826654,2.068635735,2.020953723,2.001496661,1.846939689,1.873745998,2.001386358,1.74641334,1.773747232,2.008237941,2.028555824,1.859004214,1.952391063,1.902165015,1.797158924,1.900349171,1.927077925,1.917832737,1.776245398,1.821338056,1.969525472,1.794239864,1.798097444
TAG(54:2_FA20:2),0.110877508,0.126424757,0.128548264,0.123710501,0.115679337,0.119074283,0.122082381,0.106300967,0.106932972,0.136231929,0.128980814,0.112050718,0.124317598,0.120395285,0.114103377,0.123488088,0.11943663,0.118420172,0.114134813,0.113838901,0.123027804,0.111554224,0.119162888
TAG(54:3_FA16:0),0.51036523,0.632625725,0.576953339,0.571935472,0.558719499,0.527680351,0.552181325,0.516687393,0.505374939,0.624857043,0.571329063,0.551246454,0.514615216,0.593757282,0.506662966,0.559257246,0.56608913,0.520316544,0.570667895,0.521078421,0.545814732,0.523729905,0.506275889
TAG(54:3_FA16:1),0.025415687,0.026816445,0.026200493,0.026950442,0.026178455,0.028737236,0.025861006,0.025808553,0.024569689,0.027266015,0.026987731,0.02588687,0.025270839,0.025149925,0.025936324,0.023769211,0.024987715,0.026387242,0.025480733,0.024924629,0.024533197,0.025793735,0.025095952
TAG(54:3_FA18:0),1.62026664,1.817327289,1.773910849,1.801088506,1.73515358,1.724288757,1.668346982,1.574333635,1.684671079,1.726833317,1.730054249,1.661654951,1.735170496,1.724184575,1.659572877,1.679435427,1.749405173,1.755823691,1.726320305,1.699116265,1.669265625,1.679600282,1.661986136
TAG(54:3_FA18:1),3.471072531,3.5134854,3.384094673,3.757948952,3.433475032,3.409356588,3.416664985,3.269512926,3.37742172,3.480776241,3.782075199,3.676742218,3.417575422,3.519073537,3.408771464,3.410610203,3.613366651,3.580581908,3.543370438,3.586614726,3.383610917,3.400998002,3.249637874
TAG(54:3_FA18:2),2.658356018,3.244772948,3.003456535,3.042577636,3.090512463,2.988613284,2.842493404,3.001064658,2.862844449,2.966100894,3.178434264,3.00649387,2.966930384,2.983561389,3.047598869,3.057129563,3.156663451,3.034098428,3.023331769,3.037591028,2.85437996,2.870398087,2.692514803
TAG(54:3_FA18:3),0.098215719,0.111104194,0.108686842,0.109126778,0.106312999,0.099743948,0.105191534,0.095448111,0.100025468,0.115431179,0.102593261,0.104341457,0.099436689,0.101597096,0.093394483,0.103675848,0.107109297,0.101974539,0.102377863,0.097922194,0.110338098,0.103877951,0.089049938
TAG(54:3_FA20:1),0.797219405,0.871271068,0.901954193,0.920112127,0.800217006,0.867023174,0.86597584,0.797459606,0.79665612,0.904400596,0.944159821,0.800390245,0.837789322,0.886704734,0.768676768,0.850024483,0.890389276,0.84928791,0.826112828,0.849159484,0.828132629,0.824639144,0.847291975
TAG(54:3_FA20:2),1.35431076,1.542780114,1.630192949,1.522597378,1.386308862,1.427728689,1.448711276,1.345893498,1.313978423,1.621860966,1.548958144,1.335959954,1.422343935,1.527632484,1.29857454,1.466231965,1.541372837,1.454927221,1.390133306,1.440942888,1.486370942,1.367991485,1.377067928
TAG(54:3_FA20:3),0.275177136,0.322907298,0.316696131,0.29446335,0.27967201,0.289208525,0.299365413,0.271417175,0.274529503,0.318577103,0.304940528,0.275241276,0.30333425,0.28897303,0.260374221,0.285160827,0.300614801,0.283911971,0.284416688,0.290266112,0.288038942,0.285929601,0.289699308
TAG(54:4_FA16:0),0.652784849,0.878808568,0.750808672,0.756447679,0.732394666,0.723906022,0.731509529,0.668568762,0.70160109,0.821565096,0.739698573,0.745008332,0.693996187,0.677826061,0.674421891,0.675236168,0.768971453,0.70345269,0.746640413,0.73673427,0.761997435,0.728358169,0.680855275
TAG(54:4_FA16:1),0.038211984,0.03766545,0.04078763,0.03853977,0.038912469,0.04013388,0.039023433,0.038538847,0.038303319,0.040481457,0.038775323,0.036947445,0.037043901,0.036502592,0.038863543,0.038240914,0.037412897,0.038225923,0.037958965,0.036528149,0.039938724,0.039973401,0.036114676
TAG(54:4_FA18:0),0.848864918,0.980186759,0.942644343,0.944619046,0.93367417,0.855985937,0.888886,0.868403229,0.851337219,0.91992647,0.895554592,0.916581577,0.85312396,0.853566435,0.893649507,0.880267867,0.891038673,0.884364327,0.907073392,0.890989237,0.843680488,0.907835524,0.820120673
TAG(54:4_FA18:1),2.803782053,2.884252769,2.70081161,2.961384733,2.773635526,2.764189189,2.761069684,2.688589666,2.713300848,2.780005416,3.096751739,2.918798852,2.714854968,2.796138197,2.74042103,2.742695644,2.796921838,2.955280256,2.818767805,2.901298537,2.764863762,2.727982146,2.674954565
TAG(54:4_FA18:2),4.993340495,5.729095131,5.329848863,5.269456704,5.541083331,5.420439429,5.327980672,5.666974568,5.510451351,5.333130684,5.757306163,5.570406258,5.202242125,5.465827816,5.446391107,5.295094725,5.836018936,5.682576282,5.421448842,5.518842142,5.277874724,5.130043416,5.191775268
TAG(54:4_FA18:3),1.165412821,1.292559568,1.306265965,1.282285826,1.26293013,1.231155504,1.261782889,1.165404252,1.205847386,1.327046279,1.162815197,1.20965225,1.140951993,1.136481834,1.120853989,1.220540025,1.247494719,1.238095654,1.241073938,1.216879946,1.317106648,1.176386559,1.127850954
TAG(54:4_FA20:1),0.114943874,0.141169906,0.140254278,0.140736291,0.125985221,0.139428703,0.131901808,0.121803164,0.128494996,0.137543387,0.139871274,0.123953581,0.128680582,0.125762155,0.125975925,0.135163292,0.132471664,0.136345823,0.123305294,0.132810639,0.138962948,0.125817899,0.126281012
TAG(54:4_FA20:2),0.916713356,1.048976857,1.089030521,1.076649651,0.941743131,0.998360944,0.991144092,0.930206791,0.913881564,1.058247873,1.026913336,0.918798433,0.991748327,0.904971068,0.946005647,0.949907965,0.981859207,1.013847308,0.965563009,0.99768623,1.038169022,0.930635143,0.939754626
TAG(54:4_FA20:3),3.172344265,3.564614021,3.595189415,3.509255734,3.251112987,3.418080508,3.267845682,3.019399515,3.142945189,3.616704427,3.455661745,3.23484954,3.24313989,3.213743886,3.07861826,3.205082436,3.452342716,3.409666274,3.300832128,3.41221997,3.373303496,3.217373581,3.325323725
TAG(54:4_FA20:4),0.435080955,0.453730195,0.455222169,0.440044442,0.445190899,0.418936158,0.396908436,0.427542867,0.414482118,0.440376719,0.438015575,0.404689556,0.418482655,0.422794419,0.418294434,0.432183049,0.411171971,0.408412698,0.447296398,0.402367121,0.415343759,0.418885246,0.424611198
TAG(54:4_FA22:4),0.175407163,0.204793147,0.196312061,0.183641401,0.184077813,0.186282686,0.180487946,0.168675739,0.174213617,0.217474574,0.188928696,0.183165231,0.180777225,0.185925422,0.180810128,0.181433318,0.18328978,0.182636933,0.191034463,0.184200858,0.190840737,0.185861796,0.173337149
TAG(54:5_FA16:0),0.47605167,0.573699223,0.49216686,0.536772308,0.532568396,0.490262288,0.514886608,0.47383093,0.460463014,0.517607848,0.503815463,0.502876937,0.499307571,0.476641667,0.481472188,0.55571252,0.517846415,0.485473204,0.492689832,0.494504584,0.484904811,0.529329141,0.479529241
TAG(54:5_FA16:1),0.070902879,0.081517294,0.077615654,0.079086782,0.077178526,0.071818836,0.078840299,0.074711217,0.073653705,0.080640826,0.073191161,0.075047304,0.07249351,0.067628372,0.07570774,0.071435845,0.073220909,0.06832277,0.071107106,0.07678713,0.07669355,0.075844154,0.071070739
TAG(54:5_FA18:0),0.132844708,0.150403826,0.13692829,0.134905161,0.140300483,0.133368362,0.130239474,0.130978552,0.126018833,0.137275981,0.130172278,0.131972265,0.131357653,0.127382798,0.135625544,0.127887019,0.13569236,0.132814114,0.138888328,0.12967949,0.133277882,0.129039866,0.124728057
TAG(54:5_FA18:1),2.089277213,2.197112376,2.057092052,2.249275772,2.037013223,2.085260517,2.06613026,2.00989637,2.019367034,2.163135376,2.288686463,2.263203036,2.03473172,2.092871214,2.089220887,2.084129173,2.163751723,2.119829329,2.1756091,2.219671912,2.059568217,2.071192283,1.969291806
TAG(54:5_FA18:2),4.550160414,5.029751231,4.723242863,4.990847184,4.9756082,4.846144363,4.628298167,5.146264502,4.998673709,4.84160581,5.434596986,5.075271728,4.684245262,4.99353432,4.910515402,4.725605134,5.296401491,5.032685575,4.942284777,5.097313355,4.751380363,4.591906467,4.590538168
TAG(54:5_FA18:3),4.414380378,4.808272055,4.793816888,4.950537303,4.743469625,4.607429035,4.592783791,4.468036838,4.500125193,5.026464179,4.522547765,4.667650892,4.363428942,4.613360981,4.328288652,4.5330577,4.66094556,4.76215469,4.513334906,4.570278212,4.846913279,4.550362545,4.157010851
TAG(54:5_FA20:2),0.196334525,0.228434434,0.228988775,0.21903068,0.205607326,0.216561485,0.210878781,0.194732594,0.198256294,0.22239087,0.217816735,0.200877905,0.212770773,0.203962776,0.199558282,0.20182448,0.210259227,0.20821835,0.204439785,0.20583245,0.21423941,0.193683256,0.208422769
TAG(54:5_FA20:3),2.276533153,2.490625291,2.513849421,2.559190555,2.358206497,2.398528019,2.405959129,2.185301976,2.220114195,2.538880466,2.50302834,2.306470594,2.377263987,2.416560736,2.220370282,2.252410278,2.413654786,2.40541523,2.327544793,2.405567738,2.494400939,2.265031413,2.354545452
TAG(54:5_FA20:4),3.980861482,4.116464278,4.255595396,4.587332905,4.208297883,4.259166753,3.723834676,4.064060741,3.843618182,4.264903351,4.370570456,4.184197157,4.171761011,4.214006747,3.978988301,4.043531637,3.850353189,4.243711605,4.622574354,4.149111155,4.009395759,4.063311607,3.939792764
TAG(54:5_FA20:5),0.057037251,0.062883705,0.061378452,0.066453874,0.064107163,0.059563182,0.060991108,0.062315014,0.055127064,0.062361314,0.066077149,0.063896177,0.062623552,0.06340259,0.062945192,0.055668104,0.055053807,0.059257513,0.067494532,0.054682223,0.061619246,0.060075386,0.064528235
TAG(54:5_FA22:4),0.138890291,0.159482726,0.155756195,0.149034943,0.156804852,0.148389324,0.142565879,0.144220087,0.145129992,0.173724682,0.148714136,0.144662461,0.152393991,0.14975344,0.153263122,0.143889278,0.147538062,0.139098505,0.150313667,0.151260243,0.145074615,0.148404561,0.137531631
TAG(54:5_FA22:5),0.205285864,0.279057793,0.226221466,0.241725688,0.24092238,0.239186606,0.244536426,0.238134846,0.221507523,0.262086167,0.236789181,0.226228442,0.225135717,0.232958886,0.252617093,0.200846177,0.252418869,0.227018785,0.231141373,0.234410724,0.242969429,0.237375918,0.207839148
TAG(54:6_FA16:0),0.437707772,0.51121844,0.451051074,0.469036962,0.449185214,0.449657728,0.453516106,0.394270339,0.43436604,0.499301098,0.476162873,0.476347629,0.432051815,0.449123947,0.428626017,0.438611782,0.462619218,0.451521123,0.451096415,0.434573822,0.432476182,0.4468644,0.416641388
TAG(54:6_FA16:1),0.09674621,0.099792202,0.09946274,0.09612697,0.095620386,0.094238069,0.097675018,0.093101333,0.09027213,0.102622352,0.090998687,0.097738841,0.095257319,0.091470888,0.093755887,0.091082302,0.096931171,0.095065932,0.097067012,0.09428834,0.096360108,0.092979259,0.087728046
TAG(54:6_FA18:1),0.776833303,0.857530171,0.786980485,0.834524358,0.775305189,0.771623844,0.771480699,0.679405476,0.736081261,0.80607241,0.799562977,0.829879821,0.77826663,0.762415416,0.778575838,0.7604703,0.806427265,0.809384046,0.805790745,0.82243011,0.791094449,0.804866229,0.700626071
TAG(54:6_FA18:2),3.443001931,3.991828419,3.705084973,3.798117924,3.841094163,3.745255962,3.615036455,3.910591109,3.780687672,3.769605882,4.040351357,3.950354896,3.562613976,3.76796364,3.704127837,3.712541127,4.012072151,3.972898983,3.779677544,3.870472618,3.703920627,3.576828445,3.507039098
TAG(54:6_FA18:3),5.348347109,5.8140167,5.865955949,5.978439141,5.723296109,5.595336777,5.634154239,5.173866132,5.446408453,5.881439868,5.454021028,5.691918851,5.283829584,5.469766698,4.951894699,5.566184717,5.797300322,5.696441363,5.723923282,5.481762782,5.785090682,5.316739398,5.04341543
TAG(54:6_FA20:3),0.426380315,0.480536221,0.488501464,0.484781221,0.434491735,0.471557991,0.461787132,0.407124263,0.434741663,0.501654942,0.455530144,0.44176467,0.451174415,0.442393806,0.425446841,0.435682009,0.457413533,0.447517893,0.437502862,0.466981587,0.476425126,0.425360051,0.43980524
TAG(54:6_FA20:4),3.628245948,3.958843254,3.964873022,4.039214142,3.808396889,3.698927121,3.508837808,3.767486747,3.662908492,4.1860086,4.146723699,3.859540381,4.036693604,3.781176561,3.684669541,3.741034777,3.727776595,3.927080174,4.128764713,3.7018641,3.715280608,3.725977591,3.717155159
TAG(54:6_FA20:5),0.631030311,0.619078863,0.661558338,0.685435448,0.661798533,0.604629501,0.599812536,0.628854067,0.601924963,0.685348456,0.687703222,0.626733705,0.668752544,0.634542757,0.618713616,0.604894061,0.597674448,0.636058964,0.634975354,0.625797468,0.633000687,0.63332548,0.650097631
TAG(54:6_FA22:5),0.240403665,0.298570858,0.291207703,0.280768739,0.280607804,0.282759729,0.260258829,0.26010294,0.260653498,0.310009578,0.283694922,0.254406848,0.266115788,0.280315322,0.275578786,0.259819647,0.278256424,0.260142806,0.270097401,0.254913741,0.269646778,0.270275064,0.252309799
TAG(54:6_FA22:6),0.02615761,0.030967814,0.027940739,0.028550832,0.026917139,0.02945655,0.027483889,0.026712202,0.026877309,0.032463587,0.03110669,0.028987566,0.026808707,0.030351646,0.027763705,0.027761135,0.025961835,0.028198263,0.030301238,0.029785581,0.027811408,0.027288215,0.027608641
TAG(54:7_FA16:1),0.052493523,0.054757041,0.053965666,0.054618468,0.053087587,0.051677841,0.050750331,0.046534035,0.049684921,0.055037913,0.049793649,0.054074795,0.047982462,0.04837263,0.049326433,0.049710321,0.054573342,0.053118693,0.055222588,0.051566734,0.051822684,0.051946804,0.049397709
TAG(54:7_FA18:1),0.068136322,0.072135707,0.069704288,0.072126515,0.06946968,0.069991931,0.069338898,0.059679861,0.062853812,0.072859442,0.0728991,0.072712087,0.068444778,0.067108887,0.066249646,0.065133032,0.075623613,0.075230342,0.074744915,0.073778239,0.069836612,0.070466701,0.06216614
TAG(54:7_FA18:2),1.262059018,1.493492748,1.379663209,1.30925872,1.418036865,1.361008804,1.267688479,1.344895866,1.309350877,1.43217629,1.375649541,1.482135346,1.299524108,1.284245498,1.316376336,1.28156914,1.562895197,1.489984781,1.380701793,1.447394303,1.34947583,1.33047403,1.212793766
TAG(54:7_FA18:3),3.013804428,3.24985146,3.213243257,3.210887419,3.140705771,3.064557763,3.082009332,2.981549819,2.995380579,3.41163385,2.927715434,3.321706085,2.904676357,2.892391059,2.686729701,2.890306852,3.194125382,3.412131105,3.302824076,3.157122755,3.456899959,2.996780336,2.780870052
